ds,yhat,yhat_lower,yhat_upper
2025-07-11,2354.438460398854,1090.3588407897307,3487.5250567587914
2025-07-12,2354.9222598258125,1060.856320228813,3495.196013895396
2025-07-13,2354.538034304666,1067.9219366739076,3483.4689095374943
2025-07-14,2354.1674240994403,1062.3968937189607,3484.0451048844525
2025-07-15,2354.7093631190737,1061.8344173053679,3501.7861853233617
2025-07-16,2356.356861640542,1079.5677774930145,3534.903671298587
2025-07-17,2358.486911551368,1099.0246930662138,3522.7037102908052
2025-07-18,2360.2647335004463,1079.099396702131,3522.7645241623786
2025-07-19,2361.4059401956947,1012.2479870210487,3535.1124881070145
2025-07-20,2362.397542459681,1072.4355324160433,3561.429241726785
2025-07-21,2363.9893413457867,1070.837263099334,3569.4262866510235
2025-07-22,2366.450129671856,1061.9122795028363,3554.8563628828997
2025-07-23,2369.2938094369542,1082.4169339153877,3544.352144654163
2025-07-24,2371.7244474317654,1055.6230813675454,3527.2794112313345
2025-07-25,2373.3652374500175,1061.2511452821952,3548.2200726480005
2025-07-26,2374.575006931011,1065.625378036848,3590.3675229302726
2025-07-27,2376.0588939536237,1078.1178348376402,3575.360432243485
2025-07-28,2378.1542104503224,1047.5268951270255,3591.202236115899
2025-07-29,2380.473450387551,1055.188653568359,3570.6654227122804
2025-07-30,2382.2355564387035,1067.8365377832968,3624.774519988295
2025-07-31,2382.9614116329503,1059.9808793608988,3561.6371194012268
2025-08-01,2382.879651205077,1068.7276250041552,3588.788493974035
2025-08-02,2382.6877511788084,1053.914334770137,3603.4667845824633
2025-08-03,2382.9345899135456,1025.070509757448,3600.5752828574214
2025-08-04,2383.6273782962917,1050.2290632692252,3611.7143491024513
2025-08-05,2384.4044588167685,1020.5408139723926,3607.528770847193
2025-08-06,2385.034017385192,1023.6895129324822,3658.62870021812
2025-08-07,2385.68296714895,1016.2416222118308,3617.1219841352176
2025-08-08,2386.6614914063393,1050.1660726209711,3602.213333179204
2025-08-09,2387.917182789536,999.4822123080536,3602.6222614462
2025-08-10,2388.847164413038,1008.1276938715805,3608.107315752957
2025-08-11,2388.7045885379302,1013.4847297988555,3621.837715166193
2025-08-12,2387.272092139714,1017.09447463821,3637.9080024896334
2025-08-13,2385.1593139396546,1040.3993411055499,3631.7712538420406
2025-08-14,2383.3896775880307,985.5329297711689,3645.313079734326
2025-08-15,2382.601969809688,998.3361198163216,3657.274983899907
2025-08-16,2382.575250043002,977.1070518672623,3640.328172215497
2025-08-17,2382.5095959031228,982.1184523443397,3628.9948535362428
2025-08-18,2381.8041285454888,1004.3891253794578,3660.8452787410715
2025-08-19,2380.6154049929078,991.6075122867959,3630.234765763091
2025-08-20,2379.6893388976546,1000.7798557532171,3661.0636714236302
2025-08-21,2379.642596216311,984.0297661281741,3650.080265393681
2025-08-22,2380.3803331510335,994.2845160094711,3650.0434969785697
2025-08-23,2381.195674585205,996.7216515430732,3692.555691382331
2025-08-24,2381.4428506354025,990.7224403600263,3685.2542868315727
2025-08-25,2381.1350280762085,960.9443045388589,3704.6096965055212
2025-08-26,2380.900499282509,979.4513133891053,3685.8373989141164
2025-08-27,2381.3491698246926,990.7814900416115,3670.9184104485676
2025-08-28,2382.459533215541,978.728777074989,3692.7501327316177
2025-08-29,2383.5657553650444,927.9936903570315,3678.946619072862
2025-08-30,2383.9463870936856,966.9364569303519,3705.13930326666
2025-08-31,2383.4522855237,913.1995653170744,3734.2002377614685
2025-09-01,2382.596429202741,907.8193231051055,3710.199198659451
2025-09-02,2382.0587891186783,982.5210327698093,3707.0865339509674
2025-09-03,2382.1090617724367,954.5824325246051,3728.622607723897
2025-09-04,2382.4901103071784,941.7228037726348,3707.448599377871
2025-09-05,2382.816726635969,926.7734654730691,3721.530644828139
2025-09-06,2383.0264997374356,925.3223202208109,3696.561488464943
2025-09-07,2383.3891552600203,934.9592670392065,3689.4582329010077
2025-09-08,2384.061327829982,927.180774765145,3713.2564467791494
2025-09-09,2384.6743327338977,921.5412685958014,3730.386553003361
2025-09-10,2384.446976184828,903.145419656085,3724.474845344043
2025-09-11,2382.8003089188287,881.1573189134627,3772.139141339121
2025-09-12,2379.919336393714,875.3748435801058,3726.9039275263867
2025-09-13,2376.6975809456776,925.0643666837699,3736.796070913826
2025-09-14,2374.0534590645793,902.5875125187389,3697.901988515303
2025-09-15,2372.206814826033,889.8012804165027,3721.9015187730197
2025-09-16,2370.568396593631,891.1734700759846,3749.907001598393
2025-09-17,2368.343505411263,883.2515002329824,3720.315284349998
2025-09-18,2365.2934027825986,851.602532922266,3746.3806721944015
2025-09-19,2361.9554220008386,874.6120806827525,3760.1865020193745
2025-09-20,2359.133347533491,868.1427987961396,3754.394731771712
2025-09-21,2357.1525101298316,862.587320218793,3751.9966816728597
2025-09-22,2355.584730908874,843.9418937739014,3749.5956031927726
2025-09-23,2353.6921653200607,841.4621987951476,3730.1234276256287
2025-09-24,2351.1550450122927,811.9074459124605,3734.1878110855823
2025-09-25,2348.386985346102,863.8688282175234,3740.065978821318
2025-09-26,2346.1445138713293,821.2507149165873,3726.610066240727
2025-09-27,2344.8118637728026,822.8287322320627,3736.629138775314
2025-09-28,2344.043017163759,817.8100972443725,3736.1960458523413
2025-09-29,2343.0921352067585,788.8000743700175,3755.4075404076743
2025-09-30,2341.508361711725,798.7680249917977,3767.0994700007027
2025-10-01,2339.541111795075,793.3917585136572,3735.958558646797
2025-10-02,2337.9008142652224,799.1920041915149,3750.0744197098225
2025-10-03,2337.141311565333,754.1206446747865,3787.096644581075
2025-10-04,2337.266815838773,762.7064528171384,3774.354371112684
2025-10-05,2337.9049194618274,756.653236550823,3764.1194181685223
2025-10-06,2338.805697299161,786.8782449778465,3765.3483861459076
2025-10-07,2340.1111488152364,802.186350959052,3752.2575803691902
2025-10-08,2342.100451807653,763.0765791856381,3811.4334245861046
2025-10-09,2344.684945814408,767.3881408774574,3784.1039914347434
2025-10-10,2347.221208501713,774.8745260580091,3784.380403815773
2025-10-11,2348.918595527708,778.863305445141,3787.06747162803
2025-10-12,2349.5137962205763,799.1689890056768,3823.6070453371394
2025-10-13,2349.5694813078812,753.1274206456416,3787.1564713956277
2025-10-14,2350.0622185394514,729.5069645792616,3780.865380530368
2025-10-15,2351.5851564046047,769.7901598993753,3753.609713549229
2025-10-16,2353.8739848508762,772.9061058393671,3785.7411855313644
2025-10-17,2356.0886514145936,757.3571949647245,3838.98158590028
2025-10-18,2357.5922532891777,781.9981013710897,3836.224665038929
2025-10-19,2358.5101718149267,744.5527852102452,3839.3870390907805
2025-10-20,2359.5625937677705,716.328860598,3844.0178464878136
2025-10-21,2361.346352735902,752.1842174858104,3832.358375538521
2025-10-22,2363.7529489643266,750.8016988841497,3823.663583637295
2025-10-23,2366.0681413333978,700.8663320520145,3850.2515499399587
2025-10-24,2367.64502901826,737.2143476899614,3844.943584396963
2025-10-25,2368.5016639529244,709.0331022230433,3844.3751213854425
2025-10-26,2369.2768653889325,685.5064537829212,3851.8249297174907
2025-10-27,2370.596190330247,675.5143890013466,3846.849696094467
2025-10-28,2372.4582646079652,784.7847616898688,3856.348318034148
2025-10-29,2374.221116558576,741.2201769225233,3887.8630646176007
2025-10-30,2375.190053650489,707.189907035893,3869.633919244816
2025-10-31,2375.2446868390866,704.6965399032359,3894.86616227912
2025-11-01,2374.927812765307,687.4595158862887,3880.654904653743
2025-11-02,2374.9493418217667,711.1557363678004,3886.0888347079413
2025-11-03,2375.6081040194017,710.3101364718502,3876.5481450800708
2025-11-04,2376.6744036262476,672.22975193862,3893.5284608369016
2025-11-05,2377.7879590364646,702.830464563816,3887.448084948771
2025-11-06,2378.9080344802665,652.8398794359348,3877.712883609756
2025-11-07,2380.322147527526,688.9009525338463,3885.1833958273724
2025-11-08,2382.200329487233,674.6731359511737,3907.19146993238
2025-11-09,2384.182517589262,685.0984270521866,3932.838921581999
2025-11-10,2385.4911265954775,695.2950514601671,3946.116693751005
2025-11-11,2385.545709067189,661.4492611983762,3915.0117411530796
2025-11-12,2384.5247180137053,691.8291457835654,3917.3855645602152
2025-11-13,2383.3102637444076,662.7658233381729,3917.9911315717964
2025-11-14,2382.804820715634,647.3448179037441,3940.858640164856
2025-11-15,2383.208214457716,665.938999189648,3943.2059402149853
2025-11-16,2383.9076615073436,653.9220452609609,3895.747849864322
2025-11-17,2384.082073774239,661.1886134023954,3932.3097168448803
2025-11-18,2383.4641957485696,674.0363394899549,3937.5284358716112
2025-11-19,2382.5614976829097,655.0174544248335,3934.254499782684
2025-11-20,2382.1473670858245,633.2764311883707,3939.52201092622
2025-11-21,2382.5170235125793,631.0408389317674,3940.763783617739
2025-11-22,2383.213267344865,613.1093565216855,3963.2699630560724
2025-11-23,2383.4710916189943,654.2125034086139,3956.5833053176384
2025-11-24,2382.946134429081,636.1787324387473,3935.786773866224
2025-11-25,2382.030620998514,598.7749796302691,3953.2684622313977
2025-11-26,2381.4634344541637,567.5471025524764,3952.536484515085
2025-11-27,2381.615345784952,577.0649594141819,3940.8527991623846
2025-11-28,2382.1313774415325,621.1573386082647,3990.31851282722
2025-11-29,2382.2614304729423,587.3535251311057,3956.181201347377
2025-11-30,2381.555158248979,581.0004974537121,3945.19260345603
2025-12-01,2380.2671982808715,560.9519365104026,3970.801308416522
2025-12-02,2379.1177342105484,573.2125970332515,3948.867466844958
2025-12-03,2378.674598532496,608.1119068688204,3996.5073509832723
2025-12-04,2378.959824436461,562.1113096467385,3996.6893948909246
2025-12-05,2379.622157706822,580.733630618419,4015.967336217975
2025-12-06,2380.4355809013005,620.3009956934168,3986.2605414425598
2025-12-07,2381.5681148321623,588.7918562238007,4024.6428199522156
2025-12-08,2383.32638742947,584.3032522867895,4008.316401216403
2025-12-09,2385.6499072447646,568.4767231280781,4042.447389267878
2025-12-10,2387.9234244531995,579.6852783836,4017.97161073919
2025-12-11,2389.3837691988206,561.6383414485273,4046.616755689502
2025-12-12,2389.79373823459,580.6511535714277,4053.806584304196
2025-12-13,2389.740123468112,568.1931609950745,4026.5362012566943
2025-12-14,2390.221073929216,539.7594641880332,4018.0195123700737
2025-12-15,2391.8483049296215,593.3100188003191,4034.974327832363
2025-12-16,2394.3726744474975,558.1974612427897,4075.4194149892705
2025-12-17,2396.9656135647547,519.2706517636327,4090.3245061265497
2025-12-18,2398.9978370090926,559.1987177927762,4064.191387150642
2025-12-19,2400.5984028200287,548.2526611975669,4075.0979341077586
2025-12-20,2402.4872650482953,566.4440033393174,4040.098137956953
2025-12-21,2405.257249377585,591.597537861577,4056.28250778755
2025-12-22,2408.792303870481,522.475056022252,4076.9415771630365
2025-12-23,2412.367409776335,539.8915460939942,4081.3135334507106
2025-12-24,2415.3220589668913,528.9838159087836,4084.5152611502326
2025-12-25,2417.6583262431686,549.3168911587989,4068.548204593799
2025-12-26,2419.997193426609,524.51916465389,4109.858778133422
2025-12-27,2422.9450635780304,555.9979822101126,4110.537676919318
2025-12-28,2426.4806540663913,512.7603876808317,4087.604946374634
2025-12-29,2429.9418942722414,551.6286837649702,4153.268549372614
2025-12-30,2432.614352413897,565.3751922193588,4125.269154106848
2025-12-31,2434.3587811844245,559.9920626260925,4154.908653736898
2026-01-01,2435.700478397352,528.2766923911021,4138.426277600419
2026-01-02,2437.3336382919174,526.9240164793391,4127.12290446726
2026-01-03,2439.5435149185837,524.929299885729,4155.841203572417
2026-01-04,2442.0892601820738,521.0387799947024,4152.235122963171
2026-01-05,2444.602066914574,577.9444394512586,4160.741529104376
2026-01-06,2447.0354199337635,536.810240775944,4177.588725513211
2026-01-07,2449.673837860092,540.5004507241107,4182.286388438009
2026-01-08,2452.687084071199,548.5672769994231,4167.968395500099
2026-01-09,2455.7174293150447,504.6548240156569,4174.751834034134
2026-01-10,2457.9920194643864,528.9141637534369,4208.759372229179
2026-01-11,2458.9372654554286,517.1509297536086,4181.60305262818
2026-01-12,2458.7402786602715,513.6294643598873,4212.393998375413
2026-01-13,2458.2932544349974,516.4114915273458,4203.766481491706
2026-01-14,2458.5097716008204,560.4419523568746,4201.218488390488
2026-01-15,2459.601350587815,507.1037898067776,4191.991886605254
2026-01-16,2460.9670561079406,514.2078000795267,4220.240429729543
2026-01-17,2461.797368646611,493.10874517109755,4206.005126730351
2026-01-18,2461.8359055906126,530.2290907933664,4192.093650499865
2026-01-19,2461.5999267439524,485.0929474249953,4222.27562709203
2026-01-20,2461.8711770799027,477.2817081432087,4259.826022765178
2026-01-21,2462.951500847291,490.54226108732485,4214.1790892101
2026-01-22,2464.3883452518894,485.23093738057196,4235.9139834335265
2026-01-23,2465.419188526125,489.3129926645557,4251.030801473069
2026-01-24,2465.699873777429,498.0697432817628,4241.11499210632
2026-01-25,2465.6204996261413,516.1546977619329,4278.761547761196
2026-01-26,2465.9155066414587,498.3336504990509,4267.166978417301
2026-01-27,2466.9489881477075,467.2941291829058,4292.222865105097
2026-01-28,2468.3571961786333,464.2783246143046,4276.221552922714
2026-01-29,2469.3793671893777,446.2491911589515,4291.596119837104
2026-01-30,2469.552843887141,453.1386172883513,4263.50278371809
2026-01-31,2469.118596844004,490.71270225201846,4300.042373476784
2026-02-01,2468.7821092192034,492.5514654530289,4268.406052862346
2026-02-02,2469.09582580303,468.0836443156695,4306.85308585453
2026-02-03,2470.0660651035223,466.63292780527917,4298.516557241535
2026-02-04,2471.325895722136,425.09871291741297,4288.376594031578
2026-02-05,2472.634019812208,467.3764133470356,4299.4986044399975
2026-02-06,2474.1439197392465,475.35945389526836,4290.426790751059
2026-02-07,2476.1487498823744,453.4248650290337,4305.341788316385
2026-02-08,2478.575903663717,434.324771915248,4345.407661375051
2026-02-09,2480.799632629325,445.5097062965602,4330.921252964281
2026-02-10,2482.048102653151,462.3201245595753,4317.540459285671
2026-02-11,2482.077454784557,443.07615824722444,4363.881279534544
2026-02-12,2481.4699622951034,466.66542739708973,4370.727901182262
2026-02-13,2481.221474750316,423.85208667520453,4320.462717039279
2026-02-14,2481.943663495762,444.14776761314414,4376.136127236366
2026-02-15,2483.389590423878,431.47491157847327,4327.665122665429
2026-02-16,2484.73508976644,418.7907724785648,4368.511719953144
2026-02-17,2485.357392804593,396.98557827819815,4400.775102020686
2026-02-18,2485.394069093688,425.3147928790493,4400.3843819122485
2026-02-19,2485.575433228313,456.1289903314694,4393.39057312894
2026-02-20,2486.5063524807997,403.48721393660225,4365.276673418913
2026-02-21,2488.0843130777175,381.490513539301,4381.016668609447
2026-02-22,2489.5991355290735,441.81619738653455,4364.444845801972
2026-02-23,2490.406250777334,425.09675534042844,4434.166834522471
2026-02-24,2490.524570165611,382.8016389813786,4448.157325989821
2026-02-25,2490.5926103038946,443.54740051906737,4405.766973583989
2026-02-26,2491.2348146394693,412.5112320689937,4420.49279208572
2026-02-27,2492.4482631329365,389.0125214444591,4430.512067793896
2026-02-28,2493.589397676731,409.7640276593904,4449.756287348114
2026-03-01,2493.962288762525,408.0249848002254,4414.797254157329
2026-03-02,2493.446033298756,413.015963027863,4435.305676309143
2026-03-03,2492.5839792481365,430.9375992850203,4443.707147876093
2026-03-04,2492.0879515610645,406.0196080660573,4442.361880762687
2026-03-05,2492.260299125863,374.0873286319486,4449.258851430806
2026-03-06,2492.876623230974,389.671852188758,4439.9011334939
2026-03-07,2493.5838156064983,395.4935861351854,4463.301726318568
2026-03-08,2494.350206638258,365.0499170119188,4451.413585099274
2026-03-09,2495.474204281235,367.04955306671303,4451.879989437418
2026-03-10,2497.138400079974,374.4062214127934,4483.201967187052
2026-03-11,2498.9967232778995,344.2307625935069,4524.258331245105
2026-03-12,2500.2866955218988,360.06977376893036,4524.75728465284
2026-03-13,2500.443702902598,406.08307778293954,4475.741868992326
2026-03-14,2499.6623090311305,349.13052986543494,4499.480101521487
2026-03-15,2498.8405131465465,357.28975907284234,4534.844736246063
2026-03-16,2498.8959230762275,300.44398331951106,4493.5714850954455
2026-03-17,2500.0421886303793,354.4866499572503,4501.44384836303
2026-03-18,2501.678484872893,333.2788565741937,4507.229177835735
2026-03-19,2502.993273758382,375.25647440204995,4528.97879168263
2026-03-20,2503.7259296468887,354.65728905304445,4497.983243368351
2026-03-21,2504.387168473566,335.4400186633376,4552.233380416954
